StudyHoursPerDay,AttendancePercentage,PreviousScore,SleepHours,PracticeTestsTaken,InternetAccess,FinalScore
5.2041806460570665,83.17686860083553,84.73216413446738,6.70852406205002,0,1,71.51297215997151
0.8266909505945748,58.90179834348757,63.86226852268274,7.80950906302435,13,0,59.57470481403079
9.13854381974843,98.05351587347275,70.53306972017938,8.168249809687929,0,0,75.20881392869356
2.9584098252001607,57.43313638765565,35.79308808754108,6.20220675156212,13,1,63.92697107491144
6.793961701362829,70.73120618635119,79.0925773322925,5.511666246757469,10,0,80.60424210545321
3.4612552228494042,54.26748340393219,38.30137643629026,5.296674486585472,9,1,57.14441298481305
5.440646201189203,99.84371259229736,83.69439596641435,4.97311918352436,2,0,67.69427409844728
5.693747653761156,75.10975051656213,80.83182569857507,4.288237910995124,13,0,90.74802571702706
2.2561173274925066,79.76925086600218,76.06840535329347,5.712239894173567,9,1,60.05163051514082
9.711053963763307,53.353823869421376,32.35042473410954,5.351238460653916,9,1,74.00553625221222
7.863761821930588,87.49802351995889,49.703343136446364,8.832086929332036,14,1,89.29322022143049
9.425239944859797,60.49527965477929,47.10231704420478,6.7885441312502195,11,0,84.91549609663802
9.000859829062664,94.90271447203568,53.408866485648744,5.736385195152538,2,0,73.10984228514357
6.1800497987053085,60.25698202410036,35.69677853964951,6.90233800496848,3,0,61.31909488107263
9.25780523271961,59.534386033183324,90.90225849701909,4.695983506728478,1,1,86.70426962686614
1.3406787694932352,51.827483392404744,65.99714564630446,6.220218746011015,8,1,53.023410449388464
2.3618371929818793,73.60334725549995,49.85908019277153,7.131171607105319,9,1,64.36514815810054
0.9296592446501116,78.24205666313082,55.80379860982842,6.4444891589622575,11,0,61.42596150755292
3.590638142251011,53.285431971417616,59.068165132814315,6.008894003271621,10,0,57.63776029543379
4.192434252050079,88.77638083475053,69.03863166844013,8.969241944498492,13,1,87.78263088258609
3.077815801852011,72.66444173740138,63.519162800272355,8.401573810744635,6,0,55.993530115600095
8.373006336943329,76.219513466379,89.76047825893713,7.117029790797201,6,1,86.71631018897824
3.889156603589098,72.03813734691141,62.30262638887897,6.846886805911414,14,0,76.6083024564435
3.1688778420301174,70.0381530437663,94.49027096351533,7.103302399122921,5,0,61.752714335152504
5.65561279000336,77.9820165654109,85.34262225343122,5.006560539112167,14,1,99.08929080771446
1.8387801372602453,57.76201229653562,43.55318343322683,5.975688716321593,2,0,45.40136229272435
8.120871317163378,59.09640652476355,90.48868895185456,4.197297664454497,5,0,75.96245012520076
1.2082311149578229,93.08928105067587,37.56381586255595,6.377730187434134,14,1,71.08211813892277
9.875425897704915,97.30577310668164,83.13423105192746,6.715122919788316,13,1,100.0
7.836325308318245,68.66546581398765,54.74051407597771,5.1387486805160485,11,0,85.20432676112775
2.387798974574638,63.53723365717769,87.06833082892952,8.82014423582757,7,1,71.52531062031528
0.5524601126742228,82.19997716195078,86.42368485698427,8.54727305468621,7,0,58.737896189829186
8.246883570320925,70.43670855490481,82.38515100764538,7.61071617727953,10,1,96.23033221947946
7.2151447665523625,51.26931778301724,81.35197835995899,6.666933143826813,12,0,89.07302796021428
7.425568096389379,57.80762986830952,49.80414404137265,8.349845798238425,8,0,62.994510137621475
7.827068293516485,85.79861144236988,35.25975339833139,4.653261719117315,14,1,93.7918825327365
1.2034241914738584,82.94619709550757,56.193711619735495,7.952548971374425,0,0,48.57570894334333
3.90542442117059,51.354799625174174,41.279093474123066,4.6241040698342415,13,0,65.96478208649329
1.6007560654887323,61.098608096647474,75.17182077866002,7.971053312747027,0,1,40.258768303403606
8.699482545818139,61.55373982940357,52.49648222495606,5.378837841256785,2,1,57.493241940620386
6.4213322048618,83.59463717993643,93.41466305589447,8.385452905090943,2,0,76.1704084861765
3.6435312361001673,50.98552688771821,71.66318502744659,8.72021046912699,9,1,62.756328373449705
1.1038043277172245,55.205429099228695,83.46123663623345,4.743979847025578,7,1,58.62666987735358
3.454332056298791,89.99580426865947,38.614103728220144,6.313378025326967,14,0,80.47584403336836
3.5892415592540967,58.927233102716684,86.03094134772047,8.904936890813426,9,0,64.00878647376575
7.431258694211609,82.63730539259373,89.97921738337064,6.4170371798657335,0,1,75.60879807058691
6.556795977874525,61.90913905233633,61.65902472323083,8.317737612572726,12,1,84.6719177404103
8.928521054475102,54.97206963796726,69.40644095381353,6.943657610656599,1,1,66.21454040770078
4.986041789038518,62.1586095499727,79.7126370586947,5.876649539598009,1,0,52.86860786590303
1.636145336413866,86.11334659278296,41.36451077192682,5.428917777629351,2,0,40.64632163123737
7.275825478618453,92.78482340531428,62.66679497012376,5.016115455430437,12,0,85.9915900843024
7.727457961860526,91.51099322834958,55.913096805200354,7.808990956888486,5,0,78.1218370703785
5.832133376910214,69.85917648092274,39.5143094905462,5.93270253411514,0,0,61.42685692700691
7.824188209568329,83.40425682853231,53.889737448949546,6.5563773110037555,1,0,66.01109049440522
5.191058165461712,60.24921477079105,34.431200110057084,6.461627400005909,12,0,62.27506237465265
5.465961879128944,64.65738651305067,31.677773951716652,6.886395146165656,14,1,84.66253745684809
4.561639674406221,94.81679092605599,38.78580879506348,8.327885728122762,12,1,69.70581539760818
0.7414817040689043,50.6500961755368,92.6024822532963,8.903696717917146,0,0,32.286520393134424
1.5249685564363924,54.2754265427234,65.7194198331761,6.037921042869085,4,0,41.7223974256606
0.7985772640239754,60.394312757301364,92.7784404749593,8.137594610531515,12,0,66.03750793223588
6.545898907005914,51.32661019369099,58.11236209145858,7.822638973273588,12,1,77.43536572124779
3.4863818202251036,59.071771754489866,50.26804865054187,6.8676447572778665,6,0,53.6284217970135
5.331421566064677,79.15207804848461,62.89922108461587,8.780235718059664,7,1,74.13099939634468
9.121881502297883,71.0712275296249,58.56825976113916,5.002372577642014,9,1,91.61441290045028
2.868276176914312,94.63358555384875,36.86820447701336,4.546321051548107,0,1,45.30640782308141
4.398637768838483,90.87217808692205,71.65371045486341,8.26980983477711,6,1,71.2600389410945
7.677735816158963,67.0908675848938,44.042481863123975,6.195749083168741,12,1,89.32226191025156
2.6735825721704134,62.971171671564626,70.27321706835892,8.234844271035303,4,0,47.62403112027402
1.2313091433735335,68.98462040836334,72.26307100587997,8.465451025977075,9,0,50.14074262527142
3.252638802680796,79.51474712574039,39.88161545336213,4.312287968095357,0,1,48.88176325253994
2.0316022289130418,63.403182041143815,33.98772576219343,8.417323814930302,2,0,40.03233963433388
9.332127697254444,81.2074453924567,80.74950309444858,6.241595276847111,6,1,88.71085780951299
8.17714360586196,70.47058260956203,59.88702754500581,6.552162445021161,9,1,84.31258715734681
6.517335686849023,77.602359042599,33.78064670785593,7.132962555466051,0,0,47.49489583939636
8.778875606783318,71.80632645676583,94.66631061603486,8.631913033650434,6,0,87.44683444326833
8.134884730541588,64.72328797709588,33.75573646476383,4.0955804721488205,4,0,65.63104689173672
2.2724155594173405,97.42266534810784,75.17728987580595,6.3842173415890855,0,0,57.14515143388322
8.97931048565479,88.18028970798804,93.93913014212188,7.4386102121528035,0,0,85.9558009580349
5.623751298198682,57.00565878832263,45.546706774035165,7.613534788491142,13,1,81.47012835445938
8.170681474058593,93.42339879489563,39.24620896466775,7.46266215768554,0,0,62.80117748916276
9.012867349273186,74.37155991247567,37.890021062457876,4.672175647040609,10,0,82.26598550295023
3.521033012232707,94.72761134470457,49.71288459189371,5.496977941858406,8,0,67.63849245483954
1.545493283012929,89.99276279736577,36.56797771569204,5.793577627085067,10,1,68.66219433453013
2.665384044148446,71.26067522346167,74.99048721011857,8.022186038397525,12,0,69.29904234081673
4.557523991949435,51.12346541600587,34.048966878454074,5.393799362072765,2,1,36.04393091577931
8.271140276263685,63.4338679692473,63.11243832973633,5.053524819336015,14,0,93.07449417119304
8.676940540935263,77.08171073304334,94.7852955004435,8.78724009519048,12,0,100.0
0.5660452400463116,81.67391099130737,82.90806751789123,4.044316425567344,4,1,52.88045869288481
5.352099374486874,62.894384271660115,69.9892634850157,8.98910427840989,10,0,70.27375030576657
4.465404529913401,56.96780370364121,49.90648535112976,7.3841064942869785,9,0,74.84803102688275
2.6100241994719373,91.74651183996495,70.5532293589565,8.142346497245585,11,1,74.74201520866744
1.6387209896699866,99.22010903517761,64.25769515425736,5.473096981730966,8,0,58.497536698246826
3.7073441283344657,76.28450911513428,57.69541995287415,4.0715763883353,5,1,58.925031657953795
9.457642187168933,58.583964292415175,38.49617448811296,7.68934759280765,11,1,90.82035027887844
3.570427854197175,63.61536632596845,87.62927399063034,8.17072298500338,8,1,84.7396852310107
5.428510906561978,50.919533827373336,59.23600217338596,7.702380659767596,7,1,70.3825357792387
7.17868010950419,95.71494032802495,42.650463268349725,4.714251436504193,7,1,69.92571359888704
3.9544812226032926,55.88755414450706,53.90435780702383,7.767139611284845,0,0,52.30392228836474
9.731929785849127,78.82582377571268,56.91843391438026,7.844613910538205,12,0,93.05716905225229
9.643249301950057,63.7027610343603,83.78996321184684,7.292702578350275,8,0,86.04009946279392
2.8919318103409593,77.70890012578967,77.68493473649113,7.830579663977931,5,1,60.796345175135485
5.223860805977662,82.57101941759322,80.0048180866871,8.22960719838866,8,1,85.6501423012262
3.3583439432593116,91.48709018536007,30.71703218786207,7.068020571187292,2,1,53.89919179266372
3.205984696585942,60.32106358803016,57.0500098816845,4.443023569848395,11,1,67.02763932398973
0.8504259998680616,50.549791432924025,61.28736985629604,6.438139048336055,2,0,43.30894350668979
6.29086117280902,56.844281503440364,31.247497993498683,4.388246673358025,5,0,46.3690542679091
5.2754507206741845,95.00093209240526,46.88785856842722,6.037715155162154,8,1,82.18687156768168
0.9890481368748989,93.69450387812577,79.41883850293877,6.035532445628139,6,1,63.18622427676305
3.1471414102478086,79.87065510851542,38.912130872384935,4.330049220701208,13,0,74.13643328567586
9.128525916683211,80.02584302168268,64.79515854441846,5.744102669847397,12,1,100.0
2.775837961336238,83.25183372731277,43.98812168112044,4.554990493956574,2,1,43.23361613987242
1.8765012848666194,58.76856393117248,30.787850351853063,8.041176050046111,2,1,27.286808068687584
5.149801222636849,95.72059729624799,45.67809474397019,8.738440129822354,1,0,58.225625378232365
9.863679314050707,70.93852624460365,93.4317940691535,4.361582376289693,8,0,89.1393107537029
2.799525079359254,69.15692641247487,82.09991227239432,8.775576036458506,12,1,76.38856251706821
6.885287700355846,75.94588526414188,92.37248188086717,6.612882996683726,14,0,100.0
7.735386345622817,52.348298338752755,61.71051285521356,5.497828389769369,2,1,69.72180656172412
2.7575566679277967,58.31416843780397,37.13285291403773,4.384310376380817,10,1,61.257018777517686
7.418055311812666,86.90168082131852,65.61736678329004,6.503121340352089,4,0,68.50585997045046
3.9939397608329057,54.139933396256325,59.53452674639746,7.972577722453743,13,1,81.55844883911395
6.506905390639005,80.1576054733194,84.88321037807503,7.535432386333491,13,1,95.31244189548114
6.5185322522285,62.26745548406605,36.3753677509759,4.251130057319869,8,0,48.51534752000764
5.589859498710205,69.46478070209884,61.735673906415585,4.364509176839517,7,1,63.2882222123139
1.357752815516879,64.43468683853499,39.753163205108976,6.014366413163185,1,1,38.90561381246471
8.43537370809776,67.78363582324747,51.1039352478539,5.476452470239717,2,1,62.85973121858392
3.5474106172314905,85.95229525921228,77.92821003020697,5.161921615280239,1,0,55.16609486885562
2.271925848798615,64.85608578115875,60.941178408969826,5.405022494543568,7,1,59.94942286550881
0.8873638447702572,78.32023201484486,54.43273853447501,8.017413716484423,5,0,46.07389857223434
6.113482960288297,73.80252010995498,55.6409581070523,8.64614026815927,5,1,65.77605559501134
6.936861437501683,83.1835582681324,59.86403994638913,6.025513472637832,11,1,81.83166321254028
0.6575843748146335,96.84148696623791,81.0260753494087,8.530555010662486,14,1,80.86834867798498
5.364884053843169,86.62860486051252,87.98550478111524,5.60747850623941,8,1,74.72006691246894
2.6517098643804107,60.74701892953784,92.09675462275534,6.3821849317189585,7,0,61.43114529938332
6.629141508889774,51.55915675306424,81.14872010659418,5.130144989079999,3,0,58.05776993421471
2.1564810755474184,63.113202214991254,50.50144822362083,7.20238021087922,14,1,69.87477410594701
7.063908511973427,79.75389653501274,74.72875589562524,8.894905575874045,11,1,89.22432054605332
4.173985789855106,52.57129067421252,58.444203063600476,7.017465480216893,3,1,61.049886263861076
9.398934892998978,74.81831236006181,46.55359043299333,5.789070420567745,8,1,92.06245457279337
1.8064489693869359,79.84214244584446,84.65665266268496,7.239087229952641,0,1,50.61303414203074
3.7401303349774557,66.71219454084805,32.497712682551125,4.614603392326938,12,1,73.71118852340247
1.577998451785596,88.54561018729109,88.61452948880253,8.443295401326992,1,1,54.46068717445197
9.284589373646346,55.32991265668859,59.99603520060772,6.515419753899182,1,1,71.22082495453049
8.83472385711932,53.75688908679044,71.41809599253823,6.24674871019821,12,0,90.83399693551472
2.9504454632939785,86.40943781018017,72.85800494337587,6.929323942267596,12,0,89.86788170453444
6.7698484373247005,74.77456581030992,88.18265314592486,7.123919313947012,5,0,75.88365661028405
8.263610901911552,84.4201198213868,71.38352934086848,4.358879031132565,14,1,90.17679491167254
5.774407710194892,71.74136693018731,69.90568300940402,7.413086106117012,3,1,76.74319875978104
5.531680494382061,62.32010166195534,34.33238263644485,5.209658401577648,12,1,66.49307094593762
2.797596763554291,90.95511588371,63.69652142643827,7.569763162532949,10,0,68.69185484335512
1.3844762941560425,89.97079394844897,39.76098505310771,8.112673971920984,9,1,54.45256481911786
9.023549700556604,84.73482354272133,77.93319496689656,8.019792537762601,12,0,96.31298438692762
9.05397154305164,63.607256861498136,63.294424852823845,6.762504837039446,2,1,70.9020940649541
6.514463844096046,79.51153334345435,74.21480564854296,6.600849461553755,2,0,71.52685649034402
3.7207830149626564,68.04869484700134,32.70873853915498,4.714379806697059,2,0,39.68025358787013
3.8174909588202786,54.579103666331704,35.51148104297721,7.876730752015678,5,0,42.50070127824231
7.396578949267274,95.86567877311214,76.56102022407435,5.357046902233572,13,1,100.0
9.022547469549483,56.84093154594807,34.68548183991377,6.483477114089733,7,0,70.4367315634368
8.927321030518614,97.51186769104012,34.63168730474181,5.421370464637583,10,1,78.62559639805261
7.908817685647427,72.30028864789779,30.787050890267686,4.669141814998466,6,1,71.92884952923919
6.599300638465734,59.25664644193098,92.1725908894662,7.147788484458683,13,1,97.19225356229849
1.299329667452964,77.0950473689179,77.93804336483545,4.271660174114519,3,1,59.69981147395224
2.0354727838988307,93.64729179382041,52.96134155263417,7.743226170631,10,1,70.55751494834249
9.036264791007254,86.61124432047805,49.27481278369759,5.5879339763055835,11,0,83.27950288352737
6.261076066766105,90.32805739307248,52.73070993348022,4.000673465022427,3,1,64.29486382552923
0.5873719903579817,82.93916833553587,80.35247952677682,6.555645696186149,10,1,75.02722595494585
1.463979657227305,84.61382822589263,72.98908971957694,4.234259542638016,9,1,61.788946559413525
6.80326680652653,92.45978257826596,42.037711911385415,5.3808477891044975,14,1,87.09790468349617
0.5480850465390775,62.483400442959294,41.31710679671548,7.534882437278581,10,1,52.75607203808873
2.0276764884662373,74.47124818215703,36.395717231370824,4.31344810810933,10,0,45.51343308972163
5.712970998982568,61.06047209098011,72.91967678058697,8.196692461780012,13,0,76.9614175066572
7.073004378080586,99.38340039983234,79.68422304441285,4.019099613292916,10,1,93.40758252217077
6.693631965274705,97.20296698433066,47.228017841125265,5.2341193460095115,1,0,66.37748640716578
2.630558439875318,51.9713405684253,31.361422467009334,7.704520280760358,13,0,57.7849107838044
7.265702602801591,85.27875862578442,35.34115838596778,5.581350748646534,0,1,59.285391482489956
2.7538663312196006,96.26241587078329,92.91090226492699,4.509461940330068,8,0,68.4399768173411
3.591297132513043,59.02876725636668,49.20391053603232,5.80116959400214,11,1,72.16604618530245
7.591668348621229,78.39726152763147,79.99950460947869,5.351966431922627,14,0,97.04146634850522
6.671512540948539,95.77441487940209,70.60313197552715,8.213559510802774,11,0,84.5140693666268
8.56762239969469,51.69729892928994,54.82607657743823,5.566739587925715,1,0,62.985547573761295
6.747322476853262,84.871013362342,43.36967204271108,7.944662358880036,12,1,87.7528442121775
5.8989317316869805,64.86745036862754,37.890117180361415,8.459360724053674,7,0,55.243785612231214
1.3899102943668784,96.21980976882652,69.97584292252634,6.169087097882647,14,0,75.7436742636929
3.9933001290646186,98.55291225826838,80.35119574145622,8.54971571927196,8,1,78.15684215897151
3.0194224929763918,97.2133244556717,71.8537764801735,5.886590269815964,3,1,78.3683130231773
2.817901612101294,73.71071083287319,64.46963866119529,8.82039208245054,7,0,60.64916519965862
9.743600270148233,93.10213254946567,32.72682952305636,4.446447622627865,8,1,84.02288845929907
4.234428384334224,92.22746992675351,92.95177054363495,7.435096332516213,9,0,85.2560206052998
8.974442274182577,65.95502366216279,81.91642245754736,6.469070202284644,9,0,96.30818395800068
6.4958169469739975,91.44577370753387,49.033432385562705,5.938244027278236,4,1,70.76641978932543
8.05070738364566,51.85038173577463,93.69807140832529,7.163559393743005,12,1,94.97282742238626
5.275052384499325,79.81349392410266,69.12230332636094,7.519285458171656,13,1,93.33559304882536
5.980586903950411,61.50044186438515,67.85747278347102,4.021816348251545,6,0,61.83331633146056
5.178918091279207,56.02834428886394,78.6247566629196,4.834765443735994,9,1,69.04078063263856
2.354808384081423,53.84766008146046,82.76503622585895,7.565230253171594,3,0,45.079362567284306
7.3632950949843,84.81443879390699,72.67110947654767,7.331927067891032,0,1,80.75910399230169
3.16733744318813,66.9937481884033,38.326223513803,8.830237525643387,2,0,40.32973293570983
0.7310016810988115,86.23833857643808,51.98738788964239,7.805188951253915,4,1,48.15609207237824
6.631986811118094,53.26781703994712,90.32543662119323,8.75386353865669,2,0,62.94713745273438
2.182551454366965,65.76451689153052,44.600014769850375,7.512702507674035,11,1,67.47188231881582
9.434356551352685,76.97456461876686,54.190856549438365,5.490261043197216,12,0,88.03464055644183
9.562321481524581,89.53615824194819,58.08499739137274,4.526824611254282,10,1,86.08421453985638
9.191211707094261,65.9376251466035,58.56132433013939,7.909119316724678,6,1,83.03301018781288
4.016507652426721,81.29456882185045,69.84107286214416,7.220746107379579,11,0,82.93398772070803
0.6468378570242406,94.29888741180935,91.299929453406,4.240930061966481,8,1,74.41781490235319
9.31902634458339,80.79315940911523,45.64502626911282,5.800252329504891,14,0,89.31224490737809
4.567749409014486,61.64797373768169,37.897589459559676,8.78399907742143,11,0,67.54625833128806
9.68322078091486,51.220039077826904,42.83558184089593,6.502005728551007,5,1,74.61571838038763
9.654389782347902,93.50494369504649,87.65011851360252,6.163645680098523,12,0,100.0
8.60358982693992,51.063470542519354,71.97770282258838,6.2884980257964695,9,1,88.91717407830178
3.297264474661064,93.73508363420997,48.583941300545405,5.044413620025819,0,1,43.03022198691812
4.158428421718289,76.4468567013606,83.03655103296012,5.843535854323976,6,0,76.99794535743187
8.585798379410141,96.95338492564481,85.98904976362334,5.849066279935883,14,1,100.0
3.510759048984638,89.93916178868326,85.02343201486806,4.261775100937362,2,0,61.68699604452128
2.1101810935178786,99.89670552666686,89.73022468657103,7.837838142589591,4,0,58.882978187412206
5.789611993354327,67.53559077258551,46.3956663112685,6.082522159519395,9,1,74.75791638269617
9.39347035452742,88.35941444655634,79.07772536850808,8.110899434082118,3,1,92.98315725858654
7.112283068412244,70.0965456804621,59.9350673228191,8.251740005599476,9,0,85.57076902819716
5.915581115848967,73.99378101519544,84.729905937854,5.05997027349329,4,0,75.74389046158944
1.4231766908223011,81.37527316091851,77.35189401550485,7.286767410850643,4,1,63.72809361078805
6.342568653642113,93.68385570931693,80.4690840224821,6.361409020814909,5,1,75.76161069670914
9.9055115759905,99.20417345996475,72.65051944926964,8.400783689607426,13,1,100.0
1.8307981447469783,88.41367069322591,41.532870015530946,5.07870339588227,9,1,57.16593115028007
5.424131697455499,70.8883391083667,65.42674972830099,7.389066001550221,11,0,78.73132800765701
8.835044183315576,71.06785011385351,94.00353306909304,7.038760611263613,9,1,93.73152670429309
7.537301868664942,86.87911507944457,90.93022432231274,5.476507387859164,12,0,95.28158284364109
7.121649539455046,61.938857288415115,32.80629282680576,4.6830045182558635,12,0,67.03246917571954
7.173598797877538,55.52370565656973,40.71296302241341,7.258198802386383,10,1,72.94518172881885
3.915165936587674,67.73110788203883,38.562370274546524,7.692987290661653,5,0,48.127413319651446
3.289122520512687,64.36194958270409,77.18869414904421,5.57813671881675,7,1,66.23602431787597
8.18893097704588,64.81540602279951,83.15604644070143,7.224163020111569,7,0,84.79457161258786
8.196077249452216,61.680387552495496,43.87823881019367,5.975654538057516,10,1,67.72868004102251
8.737187026510986,52.104659481818096,62.88042504186888,7.566034416413089,8,0,65.45621386128815
9.175785249286477,50.89369673667069,84.645696820728,4.996076374470266,7,0,78.5310776522199
5.357752789178909,99.38611948680158,77.6321004098063,8.451075013180873,12,1,91.99729950687865
5.264404799528396,71.38865668679311,65.24541835697013,5.437047982327899,10,1,78.66585852481421
8.083804200184364,69.21633235798409,68.37259987982023,5.8389299387807645,1,0,62.14867585736778
6.674657342388769,83.9823641346535,63.0434355495582,4.290459760401749,13,0,83.89816788780843
7.168685333948182,60.912694393253204,49.34064933572334,4.557561061606382,13,1,81.86850521615199
8.06003035964296,97.49805919751127,66.72642953583605,6.579309513561641,11,0,90.08837846167492
8.95505074726688,89.3172507207776,74.7775446332559,5.337963383639858,9,1,100.0
3.7109539900895903,54.47055011561297,86.76598953095251,8.177401128710972,11,0,73.16590265335594
4.068038050079468,70.87903878924642,71.35893800865112,4.073466943274769,10,1,75.24731363905107
1.3928284284882555,93.95591537810824,79.47289990780527,5.89547024335968,14,0,78.34091745971617
5.993661339463653,97.2366011145705,40.40465627204725,5.686727733845464,0,1,70.30018283137912
0.8414516010690498,73.37007556249348,60.001235837286345,4.096638154588005,9,1,59.463231900315236
4.923181172258372,80.67056946053539,30.606555288761065,4.621841995002551,1,0,41.38446046363545
5.655124029721978,58.35169730460376,46.03412619390549,6.068213374593176,1,1,57.432357459377855
3.222141895218702,99.55843130684883,77.22001148234531,6.464322922237233,11,0,72.07372916187236
6.112915975405603,61.58358506917217,94.46764683770863,6.021448736274346,2,1,72.77229501840944
0.7897523744209696,97.13658870675629,36.44657647316903,6.65468839206047,9,1,61.887431663694066
0.854807793117537,82.48233244961843,56.09713053098373,6.9756583745284075,6,1,58.04797010706141
8.314705326266754,80.38683974394296,82.00461296544538,4.049619105639178,1,0,68.22990632463691
3.9218110934069976,75.63442555082543,43.26231625087843,6.32047579726752,13,1,70.19322490024433
1.7070748701929055,61.53349058588793,66.0805217046486,8.81749620443794,0,0,33.60056373441105
5.461310970520642,58.82640160027542,77.64963424192887,6.5951614006477435,13,1,87.81677645200217
7.8149387544368025,61.02431045350877,70.03905426691163,7.387711337294766,5,0,67.27706069725
2.55029976122001,59.32191310721272,42.22160775000205,5.5593192895844155,8,0,58.39248642347903
6.417459520280502,88.97922367833766,53.099996964573066,7.869956890763813,14,0,73.69151115169193
1.310800917440796,67.5062629583365,80.94646599155081,7.864607409380575,2,1,51.40190459160799
0.9909763511017731,52.89213382816982,66.02472341858109,6.606480238270695,5,0,46.26377638355286
5.547868999897406,98.45513150704056,30.339924880289328,8.880069116396069,2,1,60.91026824686217
5.6360336552960115,94.18929424817128,79.4643994018261,4.627751073813267,13,0,83.78863968744109
6.555584064232963,96.38761415976064,32.29523807111554,4.084738324447905,12,0,80.57096980442708
7.397867670365285,99.74539113232177,78.47269587753009,7.85079105878548,0,0,65.69995605598238
9.770594754894079,58.69476246097437,43.16123641074043,8.035777686824414,13,0,82.91694486390833
5.404853308861355,69.81210094513294,92.27477620775971,4.601036145602881,12,1,91.35825474722878
3.5680864929418368,87.91192378520456,53.91614883463549,5.327914164793031,11,0,74.49789947553803
8.054268850302684,84.8010309026896,51.25055506197514,4.087761816833145,4,0,59.920882372085124
3.072906386989705,57.69479531699275,39.677723271608905,5.466543053902823,9,1,70.24045822507627
4.670228496703543,90.79165624953089,49.864274006863965,7.8657093695933575,13,0,73.78411944788155
1.2453356227515266,61.22202859183304,86.98229951883303,6.589802638562895,12,0,62.37756457272538
0.7408320624468463,61.19088074113115,94.76173194577107,5.740477965841441,10,0,66.31368237812724
